date,index,date_time,trading_symbol,type,option_type,strike,open,high,low,close,volume,open_interest,expiry_date
2026-04-15,SENSEX,2026-04-15 12:21:00+05:30,SENSEX,SPOT,,,78051.82,78060.87,78002.34,78002.34,0,,
2026-04-15,SENSEX,2026-04-15 12:22:00+05:30,SENSEX,SPOT,,,78005.7,78010.96,77987.04,78010.96,0,,
2026-04-15,SENSEX,2026-04-15 12:23:00+05:30,SENSEX,SPOT,,,78003.52,78050.14,77992.0,78050.14,0,,
2026-04-15,SENSEX,2026-04-15 12:24:00+05:30,SENSEX,SPOT,,,78051.45,78092.07,78046.99,78089.74,0,,
2026-04-15,SENSEX,2026-04-15 12:25:00+05:30,SENSEX,SPOT,,,78088.65,78092.05,78074.13,78089.25,0,,
2026-04-15,SENSEX,2026-04-15 12:26:00+05:30,SENSEX,SPOT,,,78088.01,78088.99,78077.15,78086.45,0,,
2026-04-15,SENSEX,2026-04-15 12:27:00+05:30,SENSEX,SPOT,,,78088.16,78111.22,78088.16,78105.55,0,,
2026-04-15,SENSEX,2026-04-15 12:28:00+05:30,SENSEX,SPOT,,,78103.56,78103.56,78084.41,78091.25,0,,
2026-04-15,SENSEX,2026-04-15 12:29:00+05:30,SENSEX,SPOT,,,78091.32,78099.74,78077.69,78077.69,0,,
2026-04-15,SENSEX,2026-04-15 12:30:00+05:30,SENSEX,SPOT,,,78078.74,78086.49,78059.3,78061.42,0,,
2026-04-15,SENSEX,2026-04-15 12:31:00+05:30,SENSEX,SPOT,,,78062.7,78076.67,78062.7,78062.73,0,,
2026-04-15,SENSEX,2026-04-15 12:32:00+05:30,SENSEX,SPOT,,,78062.73,78070.43,78054.9,78056.78,0,,
2026-04-15,SENSEX,2026-04-15 12:33:00+05:30,SENSEX,SPOT,,,78062.8,78072.48,78057.47,78057.47,0,,
2026-04-15,SENSEX,2026-04-15 12:34:00+05:30,SENSEX,SPOT,,,78057.04,78068.4,78054.16,78068.4,0,,
2026-04-15,SENSEX,2026-04-15 12:35:00+05:30,SENSEX,SPOT,,,78067.79,78083.87,78060.62,78083.87,0,,
2026-04-15,SENSEX,2026-04-15 12:36:00+05:30,SENSEX,SPOT,,,78082.86,78111.92,78081.88,78108.14,0,,
2026-04-15,SENSEX,2026-04-15 12:37:00+05:30,SENSEX,SPOT,,,78108.09,78121.24,78104.53,78117.7,0,,
2026-04-15,SENSEX,2026-04-15 12:38:00+05:30,SENSEX,SPOT,,,78115.66,78125.93,78114.02,78125.21,0,,
2026-04-15,SENSEX,2026-04-15 12:39:00+05:30,SENSEX,SPOT,,,78121.03,78136.19,78121.03,78125.99,0,,
2026-04-15,SENSEX,2026-04-15 12:40:00+05:30,SENSEX,SPOT,,,78126.31,78127.98,78101.93,78113.93,0,,
2026-04-15,SENSEX,2026-04-15 12:41:00+05:30,SENSEX,SPOT,,,78113.93,78119.37,78091.0,78095.09,0,,
2026-04-15,SENSEX,2026-04-15 12:42:00+05:30,SENSEX,SPOT,,,78092.98,78093.77,78065.04,78072.11,0,,
2026-04-15,SENSEX,2026-04-15 12:43:00+05:30,SENSEX,SPOT,,,78070.72,78082.52,78061.85,78081.01,0,,
2026-04-15,SENSEX,2026-04-15 12:44:00+05:30,SENSEX,SPOT,,,78080.71,78110.07,78078.2,78098.95,0,,
2026-04-15,SENSEX,2026-04-15 12:45:00+05:30,SENSEX,SPOT,,,78100.24,78123.42,78095.82,78121.25,0,,
2026-04-15,SENSEX,2026-04-15 12:46:00+05:30,SENSEX,SPOT,,,78118.3,78122.24,78090.34,78097.11,0,,
2026-04-15,SENSEX,2026-04-15 12:47:00+05:30,SENSEX,SPOT,,,78100.82,78103.05,78053.11,78053.11,0,,
2026-04-15,SENSEX,2026-04-15 12:48:00+05:30,SENSEX,SPOT,,,78054.91,78061.25,78045.65,78049.97,0,,
2026-04-15,SENSEX,2026-04-15 12:49:00+05:30,SENSEX,SPOT,,,78050.79,78062.55,78039.08,78059.78,0,,
2026-04-15,SENSEX,2026-04-15 12:50:00+05:30,SENSEX,SPOT,,,78058.38,78087.13,78058.38,78081.42,0,,
2026-04-15,SENSEX,2026-04-15 12:51:00+05:30,SENSEX,SPOT,,,78081.81,78115.11,78077.45,78107.86,0,,
2026-04-15,SENSEX,2026-04-15 12:52:00+05:30,SENSEX,SPOT,,,78105.83,78109.13,78076.55,78076.55,0,,
2026-04-15,SENSEX,2026-04-15 12:53:00+05:30,SENSEX,SPOT,,,78079.81,78086.52,78022.93,78029.66,0,,
2026-04-15,SENSEX,2026-04-15 12:54:00+05:30,SENSEX,SPOT,,,78030.94,78058.57,78022.64,78058.57,0,,
2026-04-15,SENSEX,2026-04-15 12:55:00+05:30,SENSEX,SPOT,,,78058.65,78059.85,78047.76,78051.12,0,,
2026-04-15,SENSEX,2026-04-15 12:56:00+05:30,SENSEX,SPOT,,,78050.36,78059.99,78041.51,78057.4,0,,
2026-04-15,SENSEX,2026-04-15 12:57:00+05:30,SENSEX,SPOT,,,78058.32,78062.21,78047.39,78054.77,0,,
2026-04-15,SENSEX,2026-04-15 12:58:00+05:30,SENSEX,SPOT,,,78053.48,78053.48,78020.26,78022.62,0,,
2026-04-15,SENSEX,2026-04-15 12:59:00+05:30,SENSEX,SPOT,,,78022.92,78028.67,78016.89,78018.43,0,,
2026-04-15,SENSEX,2026-04-15 13:00:00+05:30,SENSEX,SPOT,,,78021.56,78024.07,78002.65,78002.65,0,,
2026-04-15,SENSEX,2026-04-15 13:01:00+05:30,SENSEX,SPOT,,,77999.39,78027.45,77995.38,78027.45,0,,
2026-04-15,SENSEX,2026-04-15 13:02:00+05:30,SENSEX,SPOT,,,78026.69,78050.66,78021.08,78050.08,0,,
2026-04-15,SENSEX,2026-04-15 13:03:00+05:30,SENSEX,SPOT,,,78050.89,78059.67,78048.74,78056.64,0,,
2026-04-15,SENSEX,2026-04-15 13:04:00+05:30,SENSEX,SPOT,,,78057.15,78057.15,78037.61,78038.21,0,,
2026-04-15,SENSEX,2026-04-15 13:05:00+05:30,SENSEX,SPOT,,,78038.12,78043.13,78026.42,78028.37,0,,
2026-04-15,SENSEX,2026-04-15 13:06:00+05:30,SENSEX,SPOT,,,78028.67,78029.49,78018.08,78025.42,0,,
2026-04-15,SENSEX,2026-04-15 13:07:00+05:30,SENSEX,SPOT,,,78025.42,78028.07,78017.88,78024.81,0,,
2026-04-15,SENSEX,2026-04-15 13:08:00+05:30,SENSEX,SPOT,,,78023.88,78023.88,78012.06,78017.16,0,,
2026-04-15,SENSEX,2026-04-15 13:09:00+05:30,SENSEX,SPOT,,,78013.9,78040.42,78013.47,78039.15,0,,
2026-04-15,SENSEX,2026-04-15 13:10:00+05:30,SENSEX,SPOT,,,78040.24,78054.38,78031.83,78031.83,0,,
2026-04-15,SENSEX,2026-04-15 13:11:00+05:30,SENSEX,SPOT,,,78027.92,78052.73,78025.57,78052.44,0,,
2026-04-15,SENSEX,2026-04-15 13:12:00+05:30,SENSEX,SPOT,,,78052.44,78080.83,78048.18,78052.67,0,,
2026-04-15,SENSEX,2026-04-15 13:13:00+05:30,SENSEX,SPOT,,,78052.17,78076.18,78044.15,78071.09,0,,
2026-04-15,SENSEX,2026-04-15 13:14:00+05:30,SENSEX,SPOT,,,78069.79,78073.26,78060.42,78067.01,0,,
2026-04-15,SENSEX,2026-04-15 13:15:00+05:30,SENSEX,SPOT,,,78065.43,78067.46,78051.86,78051.86,0,,
2026-04-15,SENSEX,2026-04-15 13:16:00+05:30,SENSEX,SPOT,,,78053.8,78084.21,78052.98,78083.99,0,,
2026-04-15,SENSEX,2026-04-15 13:17:00+05:30,SENSEX,SPOT,,,78088.15,78089.94,78070.51,78086.95,0,,
2026-04-15,SENSEX,2026-04-15 13:18:00+05:30,SENSEX,SPOT,,,78086.95,78099.11,78084.39,78084.39,0,,
2026-04-15,SENSEX,2026-04-15 13:19:00+05:30,SENSEX,SPOT,,,78085.85,78114.07,78085.85,78112.1,0,,
2026-04-15,SENSEX,2026-04-15 13:20:00+05:30,SENSEX,SPOT,,,78111.19,78132.13,78108.9,78119.07,0,,
2026-04-15,SENSEX,2026-04-15 13:21:00+05:30,SENSEX,SPOT,,,78119.24,78121.22,78061.76,78098.24,0,,
2026-04-15,SENSEX,2026-04-15 13:22:00+05:30,SENSEX,SPOT,,,78095.3,78099.42,78030.94,78043.56,0,,
2026-04-15,SENSEX,2026-04-15 13:23:00+05:30,SENSEX,SPOT,,,78041.15,78071.56,78021.63,78031.56,0,,
2026-04-15,SENSEX,2026-04-15 13:24:00+05:30,SENSEX,SPOT,,,78028.41,78028.86,77954.23,78000.68,0,,
2026-04-15,SENSEX,2026-04-15 13:25:00+05:30,SENSEX,SPOT,,,77999.15,78001.65,77983.65,77996.98,0,,
2026-04-15,SENSEX,2026-04-15 13:26:00+05:30,SENSEX,SPOT,,,77995.99,77998.43,77984.65,77990.6,0,,
2026-04-15,SENSEX,2026-04-15 13:27:00+05:30,SENSEX,SPOT,,,77992.13,78009.16,77992.13,78004.02,0,,
2026-04-15,SENSEX,2026-04-15 13:28:00+05:30,SENSEX,SPOT,,,78003.51,78008.85,77997.55,77998.06,0,,
2026-04-15,SENSEX,2026-04-15 13:29:00+05:30,SENSEX,SPOT,,,77998.9,77998.9,77984.21,77988.24,0,,
2026-04-15,SENSEX,2026-04-15 13:30:00+05:30,SENSEX,SPOT,,,77990.2,77992.76,77968.79,77973.57,0,,
2026-04-15,SENSEX,2026-04-15 13:31:00+05:30,SENSEX,SPOT,,,77973.39,77997.36,77973.39,77991.08,0,,
2026-04-15,SENSEX,2026-04-15 13:32:00+05:30,SENSEX,SPOT,,,77991.67,78059.94,77991.67,78039.91,0,,
2026-04-15,SENSEX,2026-04-15 13:33:00+05:30,SENSEX,SPOT,,,78028.33,78074.76,78024.41,78074.76,0,,
2026-04-15,SENSEX,2026-04-15 13:34:00+05:30,SENSEX,SPOT,,,78074.8,78077.16,78031.35,78061.22,0,,
2026-04-15,SENSEX,2026-04-15 13:35:00+05:30,SENSEX,SPOT,,,78060.06,78078.84,78012.12,78078.84,0,,
2026-04-15,SENSEX,2026-04-15 13:36:00+05:30,SENSEX,SPOT,,,78080.55,78099.66,78070.6,78079.23,0,,
2026-04-15,SENSEX,2026-04-15 13:37:00+05:30,SENSEX,SPOT,,,78077.05,78077.41,78025.79,78038.07,0,,
2026-04-15,SENSEX,2026-04-15 13:38:00+05:30,SENSEX,SPOT,,,78035.23,78041.9,78029.47,78030.55,0,,
2026-04-15,SENSEX,2026-04-15 13:39:00+05:30,SENSEX,SPOT,,,78026.74,78026.74,77973.26,77983.32,0,,
2026-04-15,SENSEX,2026-04-15 13:40:00+05:30,SENSEX,SPOT,,,77984.37,78004.23,77978.24,77996.87,0,,
2026-04-15,SENSEX,2026-04-15 13:41:00+05:30,SENSEX,SPOT,,,77998.68,78030.73,77998.68,78024.59,0,,
2026-04-15,SENSEX,2026-04-15 13:42:00+05:30,SENSEX,SPOT,,,78024.58,78051.9,78024.58,78040.14,0,,
2026-04-15,SENSEX,2026-04-15 13:43:00+05:30,SENSEX,SPOT,,,78046.88,78046.99,78035.39,78046.45,0,,
2026-04-15,SENSEX,2026-04-15 13:44:00+05:30,SENSEX,SPOT,,,78046.85,78054.08,78041.72,78043.82,0,,
2026-04-15,SENSEX,2026-04-15 13:45:00+05:30,SENSEX,SPOT,,,78044.51,78058.06,78029.68,78050.26,0,,
2026-04-15,SENSEX,2026-04-15 13:46:00+05:30,SENSEX,SPOT,,,78050.09,78057.47,78028.85,78029.88,0,,
2026-04-15,SENSEX,2026-04-15 13:47:00+05:30,SENSEX,SPOT,,,78028.99,78030.54,78018.75,78025.37,0,,
2026-04-15,SENSEX,2026-04-15 13:48:00+05:30,SENSEX,SPOT,,,78024.33,78027.53,78012.81,78015.82,0,,
2026-04-15,SENSEX,2026-04-15 13:49:00+05:30,SENSEX,SPOT,,,78015.52,78020.27,77980.67,77998.27,0,,
2026-04-15,SENSEX,2026-04-15 13:50:00+05:30,SENSEX,SPOT,,,77996.71,78032.31,77996.71,78029.61,0,,
2026-04-15,SENSEX,2026-04-15 13:51:00+05:30,SENSEX,SPOT,,,78029.61,78030.7,78014.87,78022.57,0,,
2026-04-15,SENSEX,2026-04-15 13:52:00+05:30,SENSEX,SPOT,,,78022.65,78023.6,77993.31,77995.37,0,,
2026-04-15,SENSEX,2026-04-15 13:53:00+05:30,SENSEX,SPOT,,,77997.3,78003.72,77977.45,77986.35,0,,
2026-04-15,SENSEX,2026-04-15 13:54:00+05:30,SENSEX,SPOT,,,77985.77,78006.25,77985.77,77994.87,0,,
2026-04-15,SENSEX,2026-04-15 13:55:00+05:30,SENSEX,SPOT,,,77991.68,78012.03,77991.68,78012.03,0,,
2026-04-15,SENSEX,2026-04-15 13:56:00+05:30,SENSEX,SPOT,,,78012.03,78045.17,78011.21,78035.57,0,,
2026-04-15,SENSEX,2026-04-15 13:57:00+05:30,SENSEX,SPOT,,,78035.51,78042.52,78011.32,78013.68,0,,
2026-04-15,SENSEX,2026-04-15 13:58:00+05:30,SENSEX,SPOT,,,78011.67,78057.52,78008.33,78051.56,0,,
2026-04-15,SENSEX,2026-04-15 13:59:00+05:30,SENSEX,SPOT,,,78051.86,78082.91,78051.52,78080.16,0,,
2026-04-15,SENSEX,2026-04-15 14:00:00+05:30,SENSEX,SPOT,,,78083.29,78101.75,78073.51,78074.19,0,,
2026-04-15,SENSEX,2026-04-15 14:01:00+05:30,SENSEX,SPOT,,,78072.72,78072.72,78047.09,78056.59,0,,
2026-04-15,SENSEX,2026-04-15 14:02:00+05:30,SENSEX,SPOT,,,78060.23,78072.89,78050.47,78058.08,0,,
2026-04-15,SENSEX,2026-04-15 14:03:00+05:30,SENSEX,SPOT,,,78058.31,78070.36,78048.35,78068.38,0,,
2026-04-15,SENSEX,2026-04-15 14:04:00+05:30,SENSEX,SPOT,,,78069.43,78087.72,78066.64,78073.7,0,,
2026-04-15,SENSEX,2026-04-15 14:05:00+05:30,SENSEX,SPOT,,,78076.09,78084.78,78068.77,78074.52,0,,
2026-04-15,SENSEX,2026-04-15 14:06:00+05:30,SENSEX,SPOT,,,78075.24,78102.7,78074.54,78075.33,0,,
2026-04-15,SENSEX,2026-04-15 14:07:00+05:30,SENSEX,SPOT,,,78077.32,78086.75,78065.47,78069.08,0,,
2026-04-15,SENSEX,2026-04-15 14:08:00+05:30,SENSEX,SPOT,,,78067.73,78089.9,78067.73,78086.56,0,,
2026-04-15,SENSEX,2026-04-15 14:09:00+05:30,SENSEX,SPOT,,,78086.38,78087.12,78067.33,78087.12,0,,
2026-04-15,SENSEX,2026-04-15 14:10:00+05:30,SENSEX,SPOT,,,78086.59,78087.96,78064.46,78076.35,0,,
2026-04-15,SENSEX,2026-04-15 14:11:00+05:30,SENSEX,SPOT,,,78073.95,78097.41,78065.62,78097.41,0,,
2026-04-15,SENSEX,2026-04-15 14:12:00+05:30,SENSEX,SPOT,,,78101.24,78155.83,78101.24,78155.43,0,,
2026-04-15,SENSEX,2026-04-15 14:13:00+05:30,SENSEX,SPOT,,,78152.02,78155.17,78103.8,78108.75,0,,
2026-04-15,SENSEX,2026-04-15 14:14:00+05:30,SENSEX,SPOT,,,78110.08,78117.48,78074.75,78075.99,0,,
2026-04-15,SENSEX,2026-04-15 14:15:00+05:30,SENSEX,SPOT,,,78080.42,78084.76,78053.65,78059.37,0,,
2026-04-15,SENSEX,2026-04-15 14:16:00+05:30,SENSEX,SPOT,,,78059.2,78078.87,78050.78,78074.99,0,,
2026-04-15,SENSEX,2026-04-15 14:17:00+05:30,SENSEX,SPOT,,,78073.29,78129.03,78073.29,78096.45,0,,
2026-04-15,SENSEX,2026-04-15 14:18:00+05:30,SENSEX,SPOT,,,78098.73,78116.35,78092.81,78097.52,0,,
2026-04-15,SENSEX,2026-04-15 14:19:00+05:30,SENSEX,SPOT,,,78098.55,78101.31,78070.13,78101.31,0,,
2026-04-15,SENSEX,2026-04-15 14:20:00+05:30,SENSEX,SPOT,,,78105.58,78117.7,78097.83,78106.03,0,,
2026-04-15,SENSEX,2026-04-15 14:21:00+05:30,SENSEX,SPOT,,,78107.35,78116.23,78093.2,78116.23,0,,
2026-04-15,SENSEX,2026-04-15 14:22:00+05:30,SENSEX,SPOT,,,78120.38,78137.03,78084.57,78090.34,0,,
2026-04-15,SENSEX,2026-04-15 14:23:00+05:30,SENSEX,SPOT,,,78092.71,78098.7,78053.39,78053.39,0,,
2026-04-15,SENSEX,2026-04-15 14:24:00+05:30,SENSEX,SPOT,,,78053.91,78079.66,78035.41,78041.75,0,,
2026-04-15,SENSEX,2026-04-15 14:25:00+05:30,SENSEX,SPOT,,,78034.87,78095.01,78031.05,78076.05,0,,
2026-04-15,SENSEX,2026-04-15 14:26:00+05:30,SENSEX,SPOT,,,78071.13,78131.67,78071.13,78130.76,0,,
2026-04-15,SENSEX,2026-04-15 14:27:00+05:30,SENSEX,SPOT,,,78133.83,78149.14,78116.0,78117.6,0,,
2026-04-15,SENSEX,2026-04-15 14:28:00+05:30,SENSEX,SPOT,,,78117.84,78117.84,78090.7,78104.94,0,,
2026-04-15,SENSEX,2026-04-15 14:29:00+05:30,SENSEX,SPOT,,,78106.27,78112.86,78103.41,78112.86,0,,
2026-04-15,SENSEX,2026-04-15 14:30:00+05:30,SENSEX,SPOT,,,78114.28,78117.93,78103.34,78116.71,0,,
2026-04-15,SENSEX,2026-04-15 14:31:00+05:30,SENSEX,SPOT,,,78115.56,78124.73,78102.3,78108.81,0,,
2026-04-15,SENSEX,2026-04-15 14:32:00+05:30,SENSEX,SPOT,,,78109.36,78122.57,78105.8,78106.1,0,,
2026-04-15,SENSEX,2026-04-15 14:33:00+05:30,SENSEX,SPOT,,,78107.82,78114.42,78102.69,78113.25,0,,
2026-04-15,SENSEX,2026-04-15 14:34:00+05:30,SENSEX,SPOT,,,78116.03,78139.07,78116.03,78138.19,0,,
2026-04-15,SENSEX,2026-04-15 14:35:00+05:30,SENSEX,SPOT,,,78139.51,78146.85,78123.63,78123.86,0,,
2026-04-15,SENSEX,2026-04-15 14:36:00+05:30,SENSEX,SPOT,,,78122.77,78124.89,78109.03,78109.33,0,,
2026-04-15,SENSEX,2026-04-15 14:37:00+05:30,SENSEX,SPOT,,,78110.56,78110.56,78081.57,78095.91,0,,
2026-04-15,SENSEX,2026-04-15 14:38:00+05:30,SENSEX,SPOT,,,78099.37,78101.69,78081.2,78084.57,0,,
2026-04-15,SENSEX,2026-04-15 14:39:00+05:30,SENSEX,SPOT,,,78076.99,78090.14,78072.52,78086.96,0,,
2026-04-15,SENSEX,2026-04-15 14:40:00+05:30,SENSEX,SPOT,,,78087.31,78109.37,78085.12,78104.7,0,,
2026-04-15,SENSEX,2026-04-15 14:41:00+05:30,SENSEX,SPOT,,,78103.4,78116.14,78099.98,78114.76,0,,
2026-04-15,SENSEX,2026-04-15 14:42:00+05:30,SENSEX,SPOT,,,78114.46,78126.6,78106.45,78121.28,0,,
2026-04-15,SENSEX,2026-04-15 14:43:00+05:30,SENSEX,SPOT,,,78122.3,78128.45,78116.68,78123.72,0,,
2026-04-15,SENSEX,2026-04-15 14:44:00+05:30,SENSEX,SPOT,,,78124.29,78127.8,78113.84,78123.16,0,,
2026-04-15,SENSEX,2026-04-15 14:45:00+05:30,SENSEX,SPOT,,,78121.87,78130.58,78118.36,78123.38,0,,
2026-04-15,SENSEX,2026-04-15 14:46:00+05:30,SENSEX,SPOT,,,78123.66,78127.3,78119.57,78124.51,0,,
2026-04-15,SENSEX,2026-04-15 14:47:00+05:30,SENSEX,SPOT,,,78124.11,78136.34,78116.81,78135.87,0,,
2026-04-15,SENSEX,2026-04-15 14:48:00+05:30,SENSEX,SPOT,,,78136.18,78140.39,78128.07,78129.08,0,,
2026-04-15,SENSEX,2026-04-15 14:49:00+05:30,SENSEX,SPOT,,,78128.53,78162.16,78128.53,78161.36,0,,
2026-04-15,SENSEX,2026-04-15 14:50:00+05:30,SENSEX,SPOT,,,78161.65,78161.65,78127.07,78131.53,0,,
2026-04-15,SENSEX,2026-04-15 14:51:00+05:30,SENSEX,SPOT,,,78130.44,78184.16,78130.44,78182.92,0,,
2026-04-15,SENSEX,2026-04-15 14:52:00+05:30,SENSEX,SPOT,,,78183.4,78218.25,78181.89,78210.07,0,,
2026-04-15,SENSEX,2026-04-15 14:53:00+05:30,SENSEX,SPOT,,,78206.66,78208.74,78173.86,78173.86,0,,
2026-04-15,SENSEX,2026-04-15 14:54:00+05:30,SENSEX,SPOT,,,78170.23,78175.97,78155.91,78171.44,0,,
2026-04-15,SENSEX,2026-04-15 14:55:00+05:30,SENSEX,SPOT,,,78175.78,78179.31,78152.66,78157.34,0,,
2026-04-15,SENSEX,2026-04-15 14:56:00+05:30,SENSEX,SPOT,,,78155.91,78167.54,78138.6,78167.35,0,,
2026-04-15,SENSEX,2026-04-15 14:57:00+05:30,SENSEX,SPOT,,,78168.21,78195.21,78164.77,78188.1,0,,
2026-04-15,SENSEX,2026-04-15 14:58:00+05:30,SENSEX,SPOT,,,78187.49,78198.71,78180.48,78193.68,0,,
2026-04-15,SENSEX,2026-04-15 14:59:00+05:30,SENSEX,SPOT,,,78194.02,78225.15,78194.02,78211.91,0,,
2026-04-15,SENSEX,2026-04-15 15:00:00+05:30,SENSEX,SPOT,,,78214.47,78229.76,78133.94,78137.45,0,,
2026-04-15,SENSEX,2026-04-15 15:01:00+05:30,SENSEX,SPOT,,,78141.72,78148.74,78138.54,78144.95,0,,
2026-04-15,SENSEX,2026-04-15 15:02:00+05:30,SENSEX,SPOT,,,78144.31,78157.82,78143.83,78155.0,0,,
2026-04-15,SENSEX,2026-04-15 15:03:00+05:30,SENSEX,SPOT,,,78153.97,78165.82,78146.64,78156.24,0,,
2026-04-15,SENSEX,2026-04-15 15:04:00+05:30,SENSEX,SPOT,,,78155.85,78162.42,78149.6,78161.7,0,,
2026-04-15,SENSEX,2026-04-15 15:05:00+05:30,SENSEX,SPOT,,,78161.42,78170.17,78160.26,78170.17,0,,
2026-04-15,SENSEX,2026-04-15 15:06:00+05:30,SENSEX,SPOT,,,78166.3,78173.5,78159.29,78168.58,0,,
2026-04-15,SENSEX,2026-04-15 15:07:00+05:30,SENSEX,SPOT,,,78167.36,78172.11,78113.13,78125.56,0,,
2026-04-15,SENSEX,2026-04-15 15:08:00+05:30,SENSEX,SPOT,,,78130.44,78145.11,78102.03,78113.83,0,,
2026-04-15,SENSEX,2026-04-15 15:09:00+05:30,SENSEX,SPOT,,,78116.35,78169.26,78114.73,78137.51,0,,
2026-04-15,SENSEX,2026-04-15 15:10:00+05:30,SENSEX,SPOT,,,78143.76,78174.84,78123.9,78144.8,0,,
2026-04-15,SENSEX,2026-04-15 15:11:00+05:30,SENSEX,SPOT,,,78142.77,78145.05,78112.89,78127.68,0,,
2026-04-15,SENSEX,2026-04-15 15:12:00+05:30,SENSEX,SPOT,,,78124.03,78145.46,78086.33,78098.22,0,,
2026-04-15,SENSEX,2026-04-15 15:13:00+05:30,SENSEX,SPOT,,,78095.48,78101.78,78091.37,78099.89,0,,
2026-04-15,SENSEX,2026-04-15 15:14:00+05:30,SENSEX,SPOT,,,78113.46,78115.82,78099.42,78105.8,0,,
2026-04-15,SENSEX,2026-04-15 15:15:00+05:30,SENSEX,SPOT,,,78102.45,78105.35,78087.98,78099.76,0,,
2026-04-15,SENSEX,2026-04-15 15:16:00+05:30,SENSEX,SPOT,,,78099.07,78104.99,78081.55,78099.32,0,,
2026-04-15,SENSEX,2026-04-15 15:17:00+05:30,SENSEX,SPOT,,,78099.25,78116.89,78098.44,78107.81,0,,
2026-04-15,SENSEX,2026-04-15 15:18:00+05:30,SENSEX,SPOT,,,78106.45,78115.48,78101.4,78107.67,0,,
2026-04-15,SENSEX,2026-04-15 15:19:00+05:30,SENSEX,SPOT,,,78106.8,78110.24,78083.65,78085.58,0,,
2026-04-15,SENSEX,2026-04-15 15:20:00+05:30,SENSEX,SPOT,,,78084.96,78106.24,78083.96,78097.29,0,,
2026-04-15,SENSEX,2026-04-15 15:21:00+05:30,SENSEX,SPOT,,,78097.03,78105.75,78084.69,78093.67,0,,
2026-04-15,SENSEX,2026-04-15 15:22:00+05:30,SENSEX,SPOT,,,78094.51,78098.13,78081.08,78090.04,0,,
2026-04-15,SENSEX,2026-04-15 15:23:00+05:30,SENSEX,SPOT,,,78093.97,78094.42,78070.72,78077.96,0,,
2026-04-15,SENSEX,2026-04-15 15:24:00+05:30,SENSEX,SPOT,,,78076.32,78098.42,78076.32,78096.38,0,,
2026-04-15,SENSEX,2026-04-15 15:25:00+05:30,SENSEX,SPOT,,,78097.02,78110.34,78080.74,78091.17,0,,
2026-04-15,SENSEX,2026-04-15 15:26:00+05:30,SENSEX,SPOT,,,78090.17,78095.43,78063.28,78078.34,0,,
2026-04-15,SENSEX,2026-04-15 15:27:00+05:30,SENSEX,SPOT,,,78068.12,78079.02,78054.81,78067.66,0,,
2026-04-15,SENSEX,2026-04-15 15:28:00+05:30,SENSEX,SPOT,,,78070.69,78088.43,78038.09,78083.28,0,,
2026-04-15,SENSEX,2026-04-15 15:29:00+05:30,SENSEX,SPOT,,,78077.75,78089.17,78030.89,78052.34,0,,
